Order_ID,Date,City,Product,Sales
ORD1000,21-03-2026,Delhi,Keyboard,6490.6
ORD1001,19-01-2026,Hyderabad,Laptop,5170.97
ORD1002,10-01-2026,Pune,Headphones,5345.42
ORD1003,29-01-2026,Delhi,Mouse,5512.84
ORD1004,16-06-2026,Hyderabad,Keyboard,7164.72
ORD1005,10-06-2026,Delhi,Mouse,2960.63
ORD1006,26-05-2026,Mumbai,Headphones,7328.86
ORD1007,05-06-2026,Hyderabad,Keyboard,5437.04
ORD1008,20-02-2026,Delhi,Mouse,0
ORD1009,25-04-2026,Delhi,Laptop,3986.93
ORD1010,08-02-2026,Delhi,Smartwatch,4496.89
ORD1011,01-06-2026,Hyderabad,Laptop,0
ORD1012,29-06-2026,Hyderabad,Mouse,3362.96
ORD1013,02-05-2026,Delhi,Headphones,4954.75
ORD1014,10-05-2026,Hyderabad,Keyboard,8706.64
ORD1015,17-03-2026,Delhi,Headphones,3135.24
ORD1016,28-01-2026,Mumbai,Mouse,5089.17
ORD1017,22-06-2026,Hyderabad,Smartwatch,3133.33
ORD1018,16-05-2026,Mumbai,Smartwatch,4570
ORD1019,01-06-2026,Delhi,Headphones,5958.64
ORD1020,22-03-2026,Delhi,Keyboard,3224.79
ORD1021,04-06-2026,Hyderabad,Laptop,7333.31
ORD1022,19-04-2026,Delhi,Laptop,2352.31
ORD1023,19-04-2026,Hyderabad,Headphones,4681
ORD1024,27-01-2026,Pune,Mouse,6285.73
ORD1025,25-04-2026,Bangalore,Smartwatch,6041.36
ORD1026,08-03-2026,Hyderabad,Smartwatch,6945.59
ORD1027,09-03-2026,Hyderabad,Keyboard,7005.23
ORD1028,25-02-2026,Bangalore,Smartwatch,4556.86
ORD1029,01-06-2026,Delhi,Smartwatch,6313.73
ORD1030,17-06-2026,Delhi,Mouse,3114.18
ORD1031,05-01-2026,Delhi,Smartwatch,3568.6
ORD1032,17-03-2026,Bangalore,Mouse,7749.2
ORD1033,23-01-2026,Bangalore,Smartwatch,7933.94
ORD1034,07-04-2026,Hyderabad,Headphones,7616.16
ORD1035,24-04-2026,Pune,Keyboard,5521.14
ORD1036,27-04-2026,Delhi,Smartwatch,2331.68
ORD1037,14-04-2026,Pune,Smartwatch,6705.2
ORD1038,10-01-2026,Mumbai,Headphones,5060.07
ORD1039,08-05-2026,Mumbai,Headphones,4874.93
ORD1040,16-04-2026,Hyderabad,Keyboard,4912.67
ORD1041,04-05-2026,Mumbai,Laptop,4850.65
ORD1042,18-01-2026,Pune,Laptop,2876.48
ORD1043,20-02-2026,Hyderabad,Smartwatch,5292.52
ORD1044,22-02-2026,Pune,Keyboard,4688.86
ORD1045,11-06-2026,Pune,Laptop,4548.22
ORD1046,12-01-2026,Pune,Keyboard,0
ORD1047,09-06-2026,Pune,Mouse,3806.61
ORD1048,27-03-2026,Pune,Headphones,5507.03
ORD1049,11-01-2026,Pune,Laptop,2287.45
ORD1050,28-06-2026,Hyderabad,Keyboard,4952.36
ORD1051,21-04-2026,Mumbai,Keyboard,4874.99
ORD1052,10-03-2026,Hyderabad,Laptop,1958.33
ORD1053,10-01-2026,Pune,Keyboard,7725.54
ORD1054,01-03-2026,Delhi,Keyboard,6974.99
ORD1055,21-04-2026,Hyderabad,Smartwatch,5342.01
ORD1056,25-02-2026,Mumbai,Smartwatch,6178.99
ORD1057,06-03-2026,Pune,Keyboard,5982.63
ORD1058,11-03-2026,Hyderabad,Keyboard,3883.17
ORD1059,23-03-2026,Hyderabad,Smartwatch,5630.74
ORD1060,24-04-2026,Hyderabad,Mouse,4908.05
ORD1061,08-06-2026,Delhi,Keyboard,7206.64
ORD1062,04-04-2026,Delhi,Mouse,8792.42
ORD1063,05-03-2026,Mumbai,Headphones,3334.75
ORD1064,02-01-2026,Pune,Laptop,5483.02
ORD1065,29-06-2026,Bangalore,Headphones,4555.05
ORD1066,05-01-2026,Mumbai,Mouse,5092.54
ORD1067,07-01-2026,Delhi,Keyboard,6695.39
ORD1068,27-04-2026,Pune,Mouse,2963.61
ORD1069,18-03-2026,Pune,Smartwatch,4453.15
ORD1070,09-04-2026,Bangalore,Headphones,7967.54
ORD1071,06-06-2026,Pune,Mouse,5768.07
ORD1072,20-01-2026,Bangalore,Smartwatch,3812.91
ORD1073,19-04-2026,Mumbai,Headphones,5235.5
ORD1074,18-04-2026,Hyderabad,Mouse,5094.17
ORD1075,30-05-2026,Delhi,Mouse,4833.61
ORD1076,23-02-2026,Pune,Keyboard,4206.47
ORD1077,21-06-2026,Pune,Headphones,2244.14
ORD1078,16-03-2026,Hyderabad,Headphones,0
ORD1079,27-04-2026,Mumbai,Mouse,5189.6
ORD1080,07-06-2026,Mumbai,Keyboard,5389.69
ORD1081,24-01-2026,Bangalore,Smartwatch,7338.83
ORD1082,07-01-2026,Delhi,Headphones,7811.07
ORD1083,10-01-2026,Delhi,Keyboard,3516.11
ORD1084,23-02-2026,Hyderabad,Keyboard,4654.38
ORD1085,23-03-2026,Delhi,Laptop,5867.75
ORD1086,15-02-2026,Bangalore,Headphones,3549.6
ORD1087,26-04-2026,Mumbai,Mouse,4535.96
ORD1088,08-01-2026,Pune,Keyboard,4646.3
ORD1089,17-05-2026,Pune,Laptop,6780
ORD1090,30-04-2026,Mumbai,Headphones,4841.38
ORD1091,30-03-2026,Bangalore,Smartwatch,4946.52
ORD1092,01-05-2026,Delhi,Headphones,3670.98
ORD1093,29-01-2026,Bangalore,Headphones,1255.24
ORD1094,06-02-2026,Mumbai,Keyboard,5617.31
ORD1095,25-03-2026,Bangalore,Keyboard,6198.78
ORD1096,27-06-2026,Bangalore,Mouse,5774.27
ORD1097,07-03-2026,Bangalore,Mouse,3655.22
ORD1098,17-06-2026,Mumbai,Keyboard,4978.19
ORD1099,26-03-2026,Bangalore,Smartwatch,4084.34
ORD1100,22-01-2026,Mumbai,Keyboard,5837.11
ORD1101,28-04-2026,Delhi,Mouse,3026.16
ORD1102,02-01-2026,Mumbai,Laptop,7192.6
ORD1103,30-06-2026,Bangalore,Smartwatch,4434.91
ORD1104,10-01-2026,Hyderabad,Keyboard,5073.57
ORD1105,26-04-2026,Hyderabad,Keyboard,0
ORD1106,13-06-2026,Mumbai,Headphones,6112.54
ORD1107,16-02-2026,Mumbai,Smartwatch,2769.47
ORD1108,31-01-2026,Hyderabad,Mouse,0
ORD1109,31-03-2026,Mumbai,Laptop,5507.07
ORD1110,29-05-2026,Hyderabad,Laptop,5468.87
ORD1111,21-05-2026,Hyderabad,Keyboard,3070.22
ORD1112,07-01-2026,Mumbai,Mouse,5567.16
ORD1113,14-03-2026,Mumbai,Headphones,6125.53
ORD1114,23-05-2026,Hyderabad,Smartwatch,4263.84
ORD1115,28-01-2026,Mumbai,Headphones,6464.76
ORD1116,18-02-2026,Mumbai,Keyboard,6594.21
ORD1117,19-01-2026,Delhi,Keyboard,2809.71
ORD1118,09-05-2026,Delhi,Keyboard,4490.79
ORD1119,06-06-2026,Bangalore,Mouse,7331.68
ORD1120,12-01-2026,Bangalore,Smartwatch,5432.42
ORD1121,04-01-2026,Hyderabad,Mouse,5478.86
ORD1122,18-04-2026,Hyderabad,Smartwatch,5432.61
ORD1123,08-03-2026,Hyderabad,Laptop,2632.56
ORD1124,25-01-2026,Mumbai,Keyboard,2651.87
ORD1125,17-03-2026,Delhi,Headphones,3339.27
ORD1126,14-05-2026,Delhi,Headphones,4078.19
ORD1127,10-05-2026,Bangalore,Laptop,5042.06
ORD1128,05-04-2026,Mumbai,Smartwatch,5010.57
ORD1129,08-04-2026,Delhi,Keyboard,1783.56
ORD1130,27-01-2026,Bangalore,Keyboard,5848.37
ORD1131,05-05-2026,Delhi,Laptop,6139.11
ORD1132,10-05-2026,Mumbai,Keyboard,0
ORD1133,28-05-2026,Hyderabad,Smartwatch,5305.28
ORD1134,24-03-2026,Hyderabad,Mouse,6937.59
ORD1135,27-04-2026,Hyderabad,Smartwatch,6378.93
ORD1136,02-02-2026,Mumbai,Smartwatch,3811.44
ORD1137,18-05-2026,Delhi,Smartwatch,5154.88
ORD1138,15-03-2026,Delhi,Laptop,5227.6
ORD1139,11-02-2026,Pune,Smartwatch,0
ORD1140,24-06-2026,Mumbai,Laptop,0
ORD1141,08-05-2026,Mumbai,Headphones,5027.92
ORD1142,20-02-2026,Pune,Mouse,5081.06
ORD1143,25-03-2026,Bangalore,Mouse,4811.8
ORD1144,05-06-2026,Hyderabad,Laptop,0
ORD1145,06-04-2026,Hyderabad,Mouse,5128.62
ORD1146,01-06-2026,Hyderabad,Smartwatch,5046.1
ORD1147,11-05-2026,Pune,Keyboard,5599.03
ORD1148,29-01-2026,Delhi,Laptop,4349.08
ORD1149,13-04-2026,Delhi,Keyboard,6597.44
ORD1150,20-04-2026,Hyderabad,Keyboard,5329.18
ORD1151,30-03-2026,Mumbai,Headphones,4674.7
ORD1152,16-06-2026,Bangalore,Headphones,4152.39
ORD1153,25-05-2026,Bangalore,Laptop,2537.67
ORD1154,30-05-2026,Hyderabad,Laptop,4823.73
ORD1155,08-01-2026,Pune,Smartwatch,5223.98
ORD1156,20-05-2026,Bangalore,Headphones,4540.1
ORD1157,11-06-2026,Delhi,Smartwatch,4760.15
ORD1158,24-05-2026,Mumbai,Headphones,4435.03
ORD1159,28-01-2026,Bangalore,Mouse,5360.23
ORD1160,25-03-2026,Bangalore,Keyboard,5234.22
ORD1161,28-05-2026,Hyderabad,Smartwatch,5648.78
ORD1162,27-03-2026,Delhi,Laptop,6310.04
ORD1163,11-01-2026,Pune,Keyboard,6812.82
ORD1164,15-03-2026,Pune,Laptop,4034.25
ORD1165,23-02-2026,Hyderabad,Laptop,4194.45
ORD1166,18-01-2026,Mumbai,Laptop,5497.42
ORD1167,25-06-2026,Delhi,Keyboard,0
ORD1168,11-06-2026,Delhi,Keyboard,3349.1
ORD1169,23-05-2026,Pune,Mouse,2717.95
ORD1170,06-02-2026,Mumbai,Smartwatch,5402.42
ORD1171,21-03-2026,Mumbai,Laptop,4481.35
ORD1172,03-03-2026,Pune,Laptop,7713.56
ORD1173,04-03-2026,Delhi,Mouse,2233.48
ORD1174,13-05-2026,Bangalore,Laptop,2165.77
ORD1175,24-02-2026,Delhi,Headphones,5937.84
ORD1176,18-05-2026,Mumbai,Mouse,3999.65
ORD1177,16-06-2026,Pune,Smartwatch,8372.72
ORD1178,06-06-2026,Pune,Mouse,5229.66
ORD1179,17-04-2026,Pune,Smartwatch,4721.38
ORD1180,05-04-2026,Delhi,Smartwatch,3941.76
ORD1181,23-05-2026,Mumbai,Keyboard,6261.14
ORD1182,12-01-2026,Pune,Headphones,4383.51
ORD1183,25-04-2026,Delhi,Keyboard,5934.13
ORD1184,06-03-2026,Hyderabad,Keyboard,5508.36
ORD1185,23-03-2026,Pune,Mouse,6354.59
ORD1186,02-01-2026,Hyderabad,Headphones,3057.8
ORD1187,12-03-2026,Delhi,Headphones,6215.07
ORD1188,25-06-2026,Hyderabad,Smartwatch,6311.04
ORD1189,11-03-2026,Mumbai,Headphones,6656.45
ORD1190,03-02-2026,Pune,Mouse,6098.85
ORD1191,24-01-2026,Pune,Laptop,5637.5
ORD1192,01-06-2026,Mumbai,Smartwatch,6244.98
ORD1193,26-03-2026,Delhi,Smartwatch,2219.28
ORD1194,10-06-2026,Delhi,Keyboard,6414.46
ORD1195,22-02-2026,Delhi,Laptop,4532.67
ORD1196,24-02-2026,Delhi,Laptop,4901.99
ORD1197,23-02-2026,Hyderabad,Keyboard,3955.42
ORD1198,01-06-2026,Hyderabad,Laptop,4615.93
ORD1199,02-04-2026,Bangalore,Mouse,5206.22
ORD1200,28-01-2026,Hyderabad,Mouse,6455.98
ORD1201,05-03-2026,Hyderabad,Mouse,1374.88
ORD1202,13-06-2026,Hyderabad,Mouse,4934.85
ORD1203,05-02-2026,Delhi,Headphones,5269.25
ORD1204,22-03-2026,Pune,Keyboard,7189.25
ORD1205,10-02-2026,Hyderabad,Laptop,2173.72
ORD1206,13-06-2026,Bangalore,Headphones,5980.59
ORD1207,10-03-2026,Delhi,Mouse,5615.85
ORD1208,10-02-2026,Mumbai,Smartwatch,5849.09
ORD1209,25-03-2026,Bangalore,Keyboard,5558.26
ORD1210,25-01-2026,Delhi,Keyboard,4616.06
ORD1211,24-01-2026,Pune,Mouse,4575.03
ORD1212,13-03-2026,Pune,Mouse,4709.17
ORD1213,14-02-2026,Mumbai,Smartwatch,4778.6
ORD1214,23-04-2026,Hyderabad,Mouse,6056.12
ORD1215,06-05-2026,Delhi,Mouse,4576.14
ORD1216,12-06-2026,Hyderabad,Smartwatch,0
ORD1217,01-04-2026,Mumbai,Laptop,4239.72
ORD1218,02-02-2026,Pune,Headphones,3175.88
ORD1219,15-02-2026,Pune,Mouse,7819.21
ORD1220,16-04-2026,Hyderabad,Smartwatch,5940.4
ORD1221,01-01-2026,Bangalore,Keyboard,5884.46
ORD1222,12-04-2026,Pune,Smartwatch,5504.92
ORD1223,04-04-2026,Delhi,Laptop,4165.12
ORD1224,12-02-2026,Bangalore,Keyboard,3937.77
ORD1225,24-04-2026,Hyderabad,Laptop,3397.7
ORD1226,10-04-2026,Bangalore,Mouse,3638.84
ORD1227,06-01-2026,Hyderabad,Laptop,9114.32
ORD1228,11-04-2026,Pune,Keyboard,5123.98
ORD1229,08-01-2026,Mumbai,Headphones,2779.76
ORD1230,09-01-2026,Mumbai,Headphones,5083.64
ORD1231,07-02-2026,Hyderabad,Keyboard,5940.6
ORD1232,26-01-2026,Bangalore,Laptop,7344.66
ORD1233,11-03-2026,Delhi,Keyboard,5026.75
ORD1234,24-03-2026,Bangalore,Laptop,5721.57
ORD1235,28-01-2026,Pune,Keyboard,5915.47
ORD1236,04-02-2026,Bangalore,Smartwatch,6131.12
ORD1237,11-05-2026,Delhi,Mouse,2315.54
ORD1238,21-01-2026,Hyderabad,Smartwatch,2888.47
ORD1239,13-06-2026,Delhi,Keyboard,5340.05
ORD1240,09-05-2026,Hyderabad,Keyboard,5910.13
ORD1241,05-02-2026,Delhi,Headphones,4421.78
ORD1242,02-03-2026,Hyderabad,Smartwatch,4723.11
ORD1243,20-04-2026,Bangalore,Mouse,2603.84
ORD1244,30-01-2026,Delhi,Mouse,3634.33
ORD1245,06-06-2026,Hyderabad,Keyboard,4211.43
ORD1246,30-04-2026,Pune,Smartwatch,4911.26
ORD1247,16-01-2026,Pune,Headphones,6481.14
ORD1248,16-06-2026,Hyderabad,Laptop,4368.81
ORD1249,10-04-2026,Bangalore,Smartwatch,5282.7
ORD1250,01-02-2026,Pune,Smartwatch,5932.65
ORD1251,03-06-2026,Mumbai,Smartwatch,4587.17
ORD1252,07-04-2026,Pune,Mouse,5410.53
ORD1253,07-03-2026,Hyderabad,Mouse,7648.09
ORD1254,04-02-2026,Pune,Mouse,3720.24
ORD1255,15-04-2026,Mumbai,Laptop,3223.74
ORD1256,06-06-2026,Mumbai,Smartwatch,6850.29
ORD1257,20-06-2026,Hyderabad,Headphones,5811.54
ORD1258,11-03-2026,Delhi,Keyboard,5023.02
ORD1259,24-04-2026,Hyderabad,Smartwatch,5252.68
ORD1260,29-04-2026,Delhi,Mouse,4750.65
ORD1261,30-05-2026,Delhi,Keyboard,3498.45
ORD1262,25-05-2026,Pune,Smartwatch,6618.4
ORD1263,27-04-2026,Pune,Smartwatch,3221.06
ORD1264,05-05-2026,Mumbai,Mouse,5042.09
ORD1265,11-02-2026,Pune,Laptop,3914.93
ORD1266,01-01-2026,Pune,Smartwatch,4345.26
ORD1267,14-02-2026,Mumbai,Keyboard,3343.96
ORD1268,17-04-2026,Hyderabad,Laptop,5434.76
ORD1269,13-04-2026,Bangalore,Mouse,2446.97
ORD1270,06-01-2026,Bangalore,Laptop,2942.18
ORD1271,04-02-2026,Mumbai,Mouse,5684.6
ORD1272,25-01-2026,Hyderabad,Headphones,6024.03
ORD1273,04-04-2026,Bangalore,Keyboard,8325.63
ORD1274,04-04-2026,Hyderabad,Laptop,4471.19
ORD1275,21-02-2026,Pune,Mouse,4049.76
ORD1276,18-04-2026,Hyderabad,Laptop,9207.15
ORD1277,23-02-2026,Pune,Headphones,6550.09
ORD1278,18-05-2026,Mumbai,Keyboard,3372.05
ORD1279,06-05-2026,Mumbai,Headphones,3238.21
ORD1280,18-05-2026,Delhi,Mouse,5276.95
ORD1281,18-03-2026,Pune,Laptop,4718.4
ORD1282,25-02-2026,Mumbai,Keyboard,4142.56
ORD1283,18-04-2026,Pune,Headphones,3980.33
ORD1284,03-03-2026,Bangalore,Headphones,4482.55
ORD1285,06-02-2026,Bangalore,Smartwatch,4504.91
ORD1286,25-01-2026,Mumbai,Laptop,4219.85
ORD1287,19-01-2026,Delhi,Keyboard,0
ORD1288,28-06-2026,Mumbai,Smartwatch,5082.33
ORD1289,24-05-2026,Delhi,Headphones,5935.94
ORD1290,08-01-2026,Pune,Headphones,5746.52
ORD1291,31-05-2026,Pune,Keyboard,4804.15
ORD1292,03-03-2026,Hyderabad,Laptop,5579.72
ORD1293,06-03-2026,Pune,Mouse,500000
ORD1294,28-03-2026,Delhi,Smartwatch,5074.42
ORD1295,20-04-2026,Pune,Smartwatch,2476.74
ORD1296,08-03-2026,Pune,Laptop,3961.79
ORD1297,05-03-2026,Delhi,Headphones,5787.1
ORD1298,23-05-2026,Bangalore,Smartwatch,5080.85
ORD1299,25-02-2026,Delhi,Headphones,4938.79
ORD1300,18-05-2026,Pune,Keyboard,2253
ORD1301,29-01-2026,Bangalore,Mouse,6407.39
ORD1302,07-06-2026,Bangalore,Mouse,3802.8
ORD1303,10-03-2026,Pune,Mouse,4895.19
ORD1304,03-01-2026,Pune,Laptop,5280.8
ORD1305,25-05-2026,Mumbai,Mouse,4690.18
ORD1306,16-05-2026,Bangalore,Smartwatch,4134.67
ORD1307,14-01-2026,Delhi,Laptop,2256.82
ORD1308,18-01-2026,Delhi,Mouse,6204.99
ORD1309,22-04-2026,Hyderabad,Headphones,4905.13
ORD1310,02-03-2026,Hyderabad,Smartwatch,5399.65
ORD1311,20-06-2026,Pune,Mouse,4948.81
ORD1312,27-02-2026,Hyderabad,Smartwatch,5548.62
ORD1313,13-02-2026,Hyderabad,Laptop,3941.27
ORD1314,07-06-2026,Delhi,Keyboard,2951.68
ORD1315,26-04-2026,Bangalore,Laptop,6908.23
ORD1316,23-05-2026,Hyderabad,Headphones,3470.78
ORD1317,12-05-2026,Mumbai,Laptop,5761.81
ORD1318,12-03-2026,Bangalore,Smartwatch,4218.03
ORD1319,29-01-2026,Delhi,Laptop,0
ORD1320,16-03-2026,Pune,Headphones,3251.73
ORD1321,27-05-2026,Hyderabad,Smartwatch,4324.3
ORD1322,13-01-2026,Bangalore,Keyboard,5516.3
ORD1323,14-03-2026,Delhi,Smartwatch,4599.01
ORD1324,18-02-2026,Hyderabad,Keyboard,5716.34
ORD1325,10-01-2026,Hyderabad,Keyboard,5248.61
ORD1326,26-02-2026,Pune,Laptop,7194.89
ORD1327,26-06-2026,Bangalore,Laptop,4657.14
ORD1328,08-01-2026,Delhi,Headphones,6492.42
ORD1329,21-05-2026,Pune,Laptop,4775.82
ORD1330,12-04-2026,Pune,Headphones,3027.28
ORD1331,16-04-2026,Mumbai,Laptop,4698.06
ORD1332,05-03-2026,Pune,Keyboard,8296.97
