Order_ID,Date,City,Product,Sales
ORD1333,04-02-2026,Hyderabad,Headphones,3622.44
ORD1334,17-01-2026,Mumbai,Headphones,7469.52
ORD1335,02-01-2026,Mumbai,Headphones,6112.88
ORD1336,02-03-2026,Delhi,Smartwatch,3187.08
ORD1337,26-06-2026,Bangalore,Smartwatch,5465.08
ORD1338,27-02-2026,Mumbai,Smartwatch,5049.75
ORD1339,25-06-2026,Bangalore,Headphones,3364.08
ORD1340,14-01-2026,Delhi,Laptop,1549.28
ORD1341,23-06-2026,Bangalore,Keyboard,5120.1
ORD1342,19-05-2026,Bangalore,Mouse,5642.43
ORD1343,23-05-2026,Bangalore,Laptop,3259.02
ORD1344,26-02-2026,Bangalore,Mouse,3671.43
ORD1345,27-04-2026,Hyderabad,Keyboard,6627.85
ORD1346,24-01-2026,Hyderabad,Laptop,7021.12
ORD1347,24-05-2026,Delhi,Headphones,2663.98
ORD1348,08-05-2026,Bangalore,Keyboard,5161.57
ORD1349,24-05-2026,Hyderabad,Smartwatch,3418.83
ORD1350,25-01-2026,Pune,Mouse,3567.73
ORD1351,26-05-2026,Hyderabad,Mouse,5795.26
ORD1352,03-04-2026,Mumbai,Laptop,6849.84
ORD1353,25-02-2026,Delhi,Headphones,0
ORD1354,27-03-2026,Bangalore,Laptop,5482.99
ORD1355,24-01-2026,Pune,Mouse,6476.28
ORD1356,14-06-2026,Bangalore,Smartwatch,2921.6
ORD1357,11-04-2026,Hyderabad,Smartwatch,2774.49
ORD1358,23-06-2026,Hyderabad,Smartwatch,4392.75
ORD1359,13-01-2026,Delhi,Laptop,6799.53
ORD1360,15-01-2026,Mumbai,Headphones,3998.12
ORD1361,23-02-2026,Delhi,Laptop,4499.93
ORD1362,22-05-2026,Delhi,Keyboard,5871.58
ORD1363,27-05-2026,Pune,Laptop,4356.75
ORD1364,26-05-2026,Delhi,Smartwatch,3892.82
ORD1365,10-04-2026,Hyderabad,Keyboard,4744.96
ORD1366,28-02-2026,Pune,Laptop,4716.88
ORD1367,30-01-2026,Mumbai,Smartwatch,5300.57
ORD1368,17-01-2026,Bangalore,Keyboard,2479.18
ORD1369,15-06-2026,Pune,Smartwatch,4840.8
ORD1370,13-01-2026,Delhi,Mouse,7207.72
ORD1371,11-05-2026,Bangalore,Mouse,6046.71
ORD1372,19-02-2026,Hyderabad,Smartwatch,4820.23
ORD1373,14-01-2026,Pune,Smartwatch,5358.72
ORD1374,30-01-2026,Hyderabad,Mouse,2730.32
ORD1375,22-06-2026,Bangalore,Keyboard,4606.24
ORD1376,29-06-2026,Delhi,Keyboard,6450.49
ORD1377,01-01-2026,Bangalore,Laptop,3762.21
ORD1378,15-01-2026,Pune,Smartwatch,3069
ORD1379,30-04-2026,Pune,Keyboard,4588.82
ORD1380,04-06-2026,Bangalore,Keyboard,4673.09
ORD1381,15-06-2026,Hyderabad,Smartwatch,5469.17
ORD1382,23-03-2026,Mumbai,Headphones,5377.39
ORD1383,14-05-2026,Delhi,Laptop,3865.81
ORD1384,28-05-2026,Bangalore,Laptop,5502.16
ORD1385,16-02-2026,Hyderabad,Keyboard,3556.82
ORD1386,07-04-2026,Pune,Mouse,2661.01
ORD1387,16-03-2026,Mumbai,Mouse,3078.37
ORD1388,27-04-2026,Delhi,Smartwatch,4671.47
ORD1389,10-02-2026,Bangalore,Keyboard,3556.44
ORD1390,26-06-2026,Mumbai,Laptop,4829
ORD1391,10-06-2026,Pune,Smartwatch,4412.36
ORD1392,04-05-2026,Pune,Smartwatch,7899.82
ORD1393,02-04-2026,Mumbai,Keyboard,4011.05
ORD1394,17-05-2026,Mumbai,Laptop,4771.36
ORD1395,21-04-2026,Pune,Mouse,4149.07
ORD1396,07-06-2026,Bangalore,Keyboard,4925.76
ORD1397,26-02-2026,Mumbai,Smartwatch,3759.38
ORD1398,17-06-2026,Delhi,Smartwatch,5125.26
ORD1399,23-05-2026,Hyderabad,Headphones,5628.07
ORD1400,26-02-2026,Hyderabad,Headphones,5653.53
ORD1401,08-06-2026,Pune,Laptop,4265.27
ORD1402,18-02-2026,Bangalore,Headphones,4461.01
ORD1403,25-04-2026,Bangalore,Keyboard,3956.86
ORD1404,19-06-2026,Pune,Mouse,6149.27
ORD1405,22-04-2026,Delhi,Laptop,5543.77
ORD1406,28-06-2026,Mumbai,Mouse,7318.53
ORD1407,30-04-2026,Hyderabad,Laptop,2581.36
ORD1408,25-01-2026,Pune,Laptop,4600.62
ORD1409,19-02-2026,Delhi,Mouse,3867.28
ORD1410,16-03-2026,Mumbai,Laptop,6359.92
ORD1411,06-02-2026,Mumbai,Laptop,3851.5
ORD1412,30-05-2026,Pune,Laptop,6804.02
ORD1413,21-01-2026,Mumbai,Mouse,4328.16
ORD1414,19-05-2026,Mumbai,Smartwatch,6432.5
ORD1415,12-01-2026,Bangalore,Laptop,5935.87
ORD1416,03-03-2026,Mumbai,Headphones,2582.48
ORD1417,09-01-2026,Bangalore,Smartwatch,5020.16
ORD1418,10-06-2026,Mumbai,Mouse,4847.39
ORD1419,22-03-2026,Bangalore,Headphones,0
ORD1420,11-02-2026,Delhi,Smartwatch,7671.65
ORD1421,05-05-2026,Bangalore,Headphones,6618.45
ORD1422,20-02-2026,Bangalore,Keyboard,4437.58
ORD1423,17-05-2026,Pune,Keyboard,8286.77
ORD1424,04-02-2026,Pune,Laptop,6801.65
ORD1425,30-04-2026,Delhi,Keyboard,4447.99
ORD1426,07-02-2026,Hyderabad,Keyboard,4003.22
ORD1427,07-05-2026,Pune,Headphones,6524.11
ORD1428,18-03-2026,Mumbai,Keyboard,5270.35
ORD1429,08-05-2026,Pune,Laptop,500000
ORD1430,10-03-2026,Delhi,Mouse,5543.13
ORD1431,17-04-2026,Pune,Keyboard,2229.54
ORD1432,30-06-2026,Pune,Headphones,0
ORD1433,27-02-2026,Hyderabad,Headphones,3857.41
ORD1434,09-01-2026,Delhi,Smartwatch,2947.92
ORD1435,30-01-2026,Mumbai,Smartwatch,4958.27
ORD1436,10-02-2026,Hyderabad,Headphones,6908.96
ORD1437,23-01-2026,Pune,Headphones,3606.51
ORD1438,14-04-2026,Pune,Mouse,6036.3
ORD1439,02-06-2026,Mumbai,Headphones,3911.67
ORD1440,09-04-2026,Bangalore,Mouse,5231.45
ORD1441,22-06-2026,Bangalore,Keyboard,7442.15
ORD1442,02-06-2026,Mumbai,Headphones,0
ORD1443,08-03-2026,Hyderabad,Laptop,4707.4
ORD1444,12-06-2026,Delhi,Laptop,5509.96
ORD1445,24-04-2026,Delhi,Smartwatch,2340.96
ORD1446,09-06-2026,Mumbai,Headphones,3636.27
ORD1447,04-03-2026,Delhi,Headphones,5734.85
ORD1448,12-05-2026,Pune,Headphones,0
ORD1449,18-05-2026,Hyderabad,Keyboard,4034.53
ORD1450,27-04-2026,Delhi,Smartwatch,3991.05
ORD1451,24-05-2026,Hyderabad,Headphones,4791.04
ORD1452,22-02-2026,Pune,Mouse,3639.23
ORD1453,19-03-2026,Mumbai,Keyboard,5938.37
ORD1454,25-05-2026,Hyderabad,Mouse,3992.59
ORD1455,29-01-2026,Pune,Smartwatch,3452.11
ORD1456,25-04-2026,Mumbai,Keyboard,5499.49
ORD1457,26-01-2026,Hyderabad,Headphones,4939.91
ORD1458,05-05-2026,Delhi,Headphones,6360.54
ORD1459,29-01-2026,Hyderabad,Smartwatch,0
ORD1460,20-02-2026,Bangalore,Laptop,6050.8
ORD1461,03-02-2026,Delhi,Headphones,3190.86
ORD1462,23-05-2026,Delhi,Smartwatch,3263.76
ORD1463,31-05-2026,Hyderabad,Headphones,3214.51
ORD1464,10-02-2026,Delhi,Smartwatch,5882.26
ORD1465,12-01-2026,Pune,Headphones,2560.08
ORD1466,27-02-2026,Bangalore,Headphones,4261.47
ORD1467,04-05-2026,Pune,Laptop,2888.49
ORD1468,29-03-2026,Mumbai,Keyboard,5130.52
ORD1469,16-01-2026,Hyderabad,Headphones,3034.39
ORD1470,01-06-2026,Hyderabad,Mouse,8061.8
ORD1471,26-01-2026,Mumbai,Smartwatch,6723.8
ORD1472,11-06-2026,Pune,Headphones,4368.87
ORD1473,22-04-2026,Bangalore,Smartwatch,7707.27
ORD1474,15-05-2026,Bangalore,Headphones,3320.02
ORD1475,09-02-2026,Hyderabad,Headphones,6263.31
ORD1476,04-05-2026,Delhi,Keyboard,3820.27
ORD1477,06-06-2026,Mumbai,Keyboard,3228.69
ORD1478,13-02-2026,Bangalore,Mouse,6290.24
ORD1479,07-05-2026,Hyderabad,Headphones,4443.82
ORD1480,16-01-2026,Mumbai,Smartwatch,4066.1
ORD1481,01-01-2026,Mumbai,Laptop,6717.82
ORD1482,26-04-2026,Delhi,Smartwatch,3181.81
ORD1483,30-06-2026,Hyderabad,Keyboard,5651.67
ORD1484,21-01-2026,Hyderabad,Laptop,5288.47
ORD1485,07-06-2026,Delhi,Laptop,3096.01
ORD1486,08-06-2026,Hyderabad,Keyboard,0
ORD1487,23-04-2026,Bangalore,Laptop,4145.12
ORD1488,27-04-2026,Mumbai,Laptop,0
ORD1489,28-01-2026,Delhi,Mouse,3824.13
ORD1490,17-05-2026,Pune,Mouse,5326.56
ORD1491,09-03-2026,Delhi,Keyboard,5231.26
ORD1492,31-05-2026,Bangalore,Laptop,5369.41
ORD1493,22-04-2026,Hyderabad,Laptop,7410.03
ORD1494,14-03-2026,Hyderabad,Keyboard,5415.09
ORD1495,07-03-2026,Bangalore,Laptop,0
ORD1496,15-02-2026,Mumbai,Headphones,6925.28
ORD1497,02-04-2026,Mumbai,Laptop,4067.77
ORD1498,23-05-2026,Bangalore,Headphones,5312.04
ORD1499,17-02-2026,Delhi,Laptop,5399.95
ORD1500,31-03-2026,Delhi,Keyboard,0
ORD1501,07-01-2026,Mumbai,Mouse,4164.32
ORD1502,08-05-2026,Bangalore,Mouse,3995.9
ORD1503,26-05-2026,Delhi,Mouse,6011.29
ORD1504,24-06-2026,Hyderabad,Smartwatch,5912.59
ORD1505,03-06-2026,Hyderabad,Laptop,4499.46
ORD1506,21-01-2026,Hyderabad,Headphones,5623.66
ORD1507,16-04-2026,Hyderabad,Laptop,6926.64
ORD1508,19-02-2026,Pune,Headphones,3627.06
ORD1509,07-04-2026,Delhi,Smartwatch,4007.96
ORD1510,17-03-2026,Bangalore,Headphones,4221.22
ORD1511,27-03-2026,Bangalore,Laptop,5154.74
ORD1512,06-01-2026,Delhi,Laptop,4029.63
ORD1513,28-02-2026,Mumbai,Headphones,5620.34
ORD1514,29-06-2026,Hyderabad,Headphones,6062.66
ORD1515,21-05-2026,Delhi,Mouse,1539.98
ORD1516,02-05-2026,Hyderabad,Headphones,3989.1
ORD1517,01-03-2026,Pune,Keyboard,4076.09
ORD1518,13-01-2026,Bangalore,Laptop,7575.42
ORD1519,23-02-2026,Bangalore,Mouse,5107.22
ORD1520,17-03-2026,Pune,Keyboard,9064.33
ORD1521,01-03-2026,Pune,Keyboard,4657.06
ORD1522,25-02-2026,Mumbai,Keyboard,4152.92
ORD1523,24-03-2026,Hyderabad,Smartwatch,0
ORD1524,23-02-2026,Mumbai,Keyboard,4764.72
ORD1525,18-01-2026,Mumbai,Keyboard,2112.16
ORD1526,20-01-2026,Bangalore,Laptop,1891.01
ORD1527,20-05-2026,Pune,Mouse,835.02
ORD1528,17-01-2026,Pune,Headphones,4029.48
ORD1529,19-03-2026,Hyderabad,Laptop,2937.91
ORD1530,05-05-2026,Bangalore,Smartwatch,4815.21
ORD1531,12-05-2026,Mumbai,Keyboard,6765.12
ORD1532,02-03-2026,Pune,Smartwatch,6353.69
ORD1533,22-02-2026,Bangalore,Laptop,4595.16
ORD1534,16-02-2026,Bangalore,Smartwatch,6010.94
ORD1535,11-04-2026,Bangalore,Smartwatch,2143.2
ORD1536,06-05-2026,Mumbai,Headphones,4207.8
ORD1537,15-04-2026,Bangalore,Laptop,2715.05
ORD1538,13-03-2026,Hyderabad,Laptop,2281.43
ORD1539,02-02-2026,Hyderabad,Keyboard,5187.6
ORD1540,08-06-2026,Pune,Headphones,2305.08
ORD1541,30-03-2026,Hyderabad,Laptop,5185.63
ORD1542,11-01-2026,Hyderabad,Mouse,3798.03
ORD1543,07-02-2026,Hyderabad,Mouse,3191.5
ORD1544,10-04-2026,Bangalore,Headphones,5530.52
ORD1545,15-04-2026,Delhi,Smartwatch,4561.23
ORD1546,26-06-2026,Bangalore,Mouse,3395.64
ORD1547,29-06-2026,Hyderabad,Headphones,6530.7
ORD1548,15-04-2026,Delhi,Keyboard,4898.46
ORD1549,07-01-2026,Mumbai,Smartwatch,4371.6
ORD1550,12-04-2026,Mumbai,Smartwatch,5897.28
ORD1551,10-05-2026,Pune,Laptop,5283.2
ORD1552,25-04-2026,Mumbai,Laptop,2996.6
ORD1553,01-03-2026,Bangalore,Keyboard,2678.39
ORD1554,14-06-2026,Hyderabad,Smartwatch,6789.99
ORD1555,19-02-2026,Mumbai,Mouse,3905.71
ORD1556,09-05-2026,Bangalore,Laptop,5790.1
ORD1557,01-03-2026,Hyderabad,Laptop,3208.76
ORD1558,13-02-2026,Pune,Keyboard,4445.84
ORD1559,15-05-2026,Hyderabad,Headphones,3220.02
ORD1560,23-05-2026,Mumbai,Headphones,4575.72
ORD1561,09-04-2026,Bangalore,Smartwatch,4737.26
ORD1562,11-06-2026,Hyderabad,Smartwatch,4326.39
ORD1563,28-03-2026,Hyderabad,Smartwatch,6794.99
ORD1564,18-05-2026,Pune,Laptop,3824.54
ORD1565,17-04-2026,Bangalore,Laptop,3641.92
ORD1566,22-02-2026,Delhi,Laptop,0
ORD1567,20-02-2026,Mumbai,Laptop,3511.64
ORD1568,18-02-2026,Bangalore,Headphones,6077.54
ORD1569,18-05-2026,Bangalore,Mouse,4727.23
ORD1570,26-02-2026,Mumbai,Keyboard,5097.36
ORD1571,23-03-2026,Hyderabad,Laptop,4774.45
ORD1572,31-01-2026,Mumbai,Laptop,6559.19
ORD1573,15-01-2026,Bangalore,Mouse,4723.19
ORD1574,01-03-2026,Pune,Smartwatch,6826.36
ORD1575,09-01-2026,Bangalore,Keyboard,7104.23
ORD1576,02-04-2026,Mumbai,Headphones,8478.63
ORD1577,25-06-2026,Bangalore,Keyboard,0
ORD1578,22-06-2026,Delhi,Keyboard,7048.87
ORD1579,17-05-2026,Delhi,Smartwatch,4709.09
ORD1580,25-02-2026,Pune,Keyboard,4151.8
ORD1581,18-04-2026,Bangalore,Keyboard,6453.71
ORD1582,08-01-2026,Mumbai,Keyboard,3190.06
ORD1583,12-05-2026,Delhi,Keyboard,6132.11
ORD1584,01-04-2026,Hyderabad,Mouse,5126.67
ORD1585,23-03-2026,Mumbai,Keyboard,4114.92
ORD1586,05-04-2026,Delhi,Headphones,6189.36
ORD1587,30-04-2026,Pune,Laptop,4108.42
ORD1588,30-05-2026,Pune,Laptop,4496
ORD1589,30-01-2026,Hyderabad,Laptop,3451.85
ORD1590,24-05-2026,Hyderabad,Smartwatch,5306.67
ORD1591,21-04-2026,Mumbai,Keyboard,3046.26
ORD1592,16-05-2026,Bangalore,Headphones,6223.42
ORD1593,03-06-2026,Delhi,Mouse,5886.8
ORD1594,12-03-2026,Bangalore,Laptop,5404.35
ORD1595,02-01-2026,Delhi,Smartwatch,4572.95
ORD1596,29-05-2026,Mumbai,Headphones,6579.72
ORD1597,27-04-2026,Delhi,Keyboard,2302.32
ORD1598,22-01-2026,Pune,Headphones,4982.4
ORD1599,10-05-2026,Pune,Keyboard,0
ORD1600,26-06-2026,Pune,Mouse,2488.98
ORD1601,31-05-2026,Bangalore,Smartwatch,4010.08
ORD1602,30-05-2026,Mumbai,Headphones,4575.7
ORD1603,10-04-2026,Hyderabad,Headphones,4899.49
ORD1604,05-03-2026,Hyderabad,Mouse,4312.51
ORD1605,06-05-2026,Delhi,Laptop,4090.31
ORD1606,07-02-2026,Bangalore,Laptop,5281.25
ORD1607,29-06-2026,Mumbai,Keyboard,4255.65
ORD1608,10-03-2026,Bangalore,Headphones,0
ORD1609,21-02-2026,Bangalore,Keyboard,5433.89
ORD1610,06-01-2026,Delhi,Headphones,5081.5
ORD1611,19-02-2026,Bangalore,Keyboard,5172.76
ORD1612,13-01-2026,Pune,Smartwatch,7167.18
ORD1613,30-06-2026,Pune,Smartwatch,2147.36
ORD1614,16-05-2026,Pune,Mouse,2931.44
ORD1615,04-02-2026,Pune,Headphones,4695.65
ORD1616,25-06-2026,Pune,Smartwatch,4082.05
ORD1617,19-01-2026,Bangalore,Headphones,6964.08
ORD1618,01-05-2026,Delhi,Keyboard,5258.3
ORD1619,26-06-2026,Bangalore,Smartwatch,6601.98
ORD1620,08-03-2026,Bangalore,Keyboard,3470.83
ORD1621,10-03-2026,Pune,Laptop,5284.26
ORD1622,18-04-2026,Mumbai,Smartwatch,4754.15
ORD1623,04-05-2026,Bangalore,Laptop,5475.24
ORD1624,20-05-2026,Bangalore,Mouse,4218.75
ORD1625,05-02-2026,Bangalore,Headphones,6001.27
ORD1626,06-01-2026,Bangalore,Smartwatch,5041.8
ORD1627,13-01-2026,Hyderabad,Laptop,5562.14
ORD1628,12-02-2026,Bangalore,Smartwatch,5065.78
ORD1629,10-03-2026,Delhi,Headphones,4101.45
ORD1630,06-02-2026,Delhi,Mouse,3618.12
ORD1631,15-01-2026,Pune,Laptop,6799.07
ORD1632,19-02-2026,Delhi,Laptop,5102.36
ORD1633,30-06-2026,Delhi,Smartwatch,6202.86
ORD1634,14-02-2026,Pune,Laptop,4970.04
ORD1635,17-05-2026,Delhi,Smartwatch,7189.65
ORD1636,04-04-2026,Pune,Headphones,3885.32
ORD1637,18-01-2026,Delhi,Smartwatch,4534.03
ORD1638,23-01-2026,Pune,Laptop,5814.89
ORD1639,02-04-2026,Delhi,Keyboard,3395.32
ORD1640,05-06-2026,Pune,Laptop,6093.42
ORD1641,27-02-2026,Pune,Mouse,3377.19
ORD1642,18-04-2026,Hyderabad,Mouse,5016.76
ORD1643,01-05-2026,Hyderabad,Mouse,2173.69
ORD1644,27-06-2026,Hyderabad,Mouse,5409.59
ORD1645,17-03-2026,Delhi,Headphones,6587.38
ORD1646,25-06-2026,Delhi,Mouse,4124.01
ORD1647,20-06-2026,Bangalore,Headphones,4969.73
ORD1648,04-01-2026,Mumbai,Headphones,4242.9
ORD1649,30-01-2026,Hyderabad,Smartwatch,4454.68
ORD1650,13-05-2026,Pune,Keyboard,4958.74
ORD1651,17-04-2026,Pune,Laptop,4895.52
ORD1652,23-06-2026,Delhi,Laptop,2436.37
ORD1653,31-01-2026,Bangalore,Headphones,5904.56
ORD1654,17-05-2026,Mumbai,Mouse,0
ORD1655,19-05-2026,Delhi,Mouse,5867.45
ORD1656,19-03-2026,Mumbai,Headphones,6629.04
ORD1657,13-04-2026,Mumbai,Laptop,7282.24
ORD1658,23-01-2026,Mumbai,Headphones,5435.18
ORD1659,16-02-2026,Bangalore,Laptop,4084.48
ORD1660,14-03-2026,Hyderabad,Headphones,0
ORD1661,21-04-2026,Mumbai,Keyboard,5271.74
ORD1662,01-04-2026,Pune,Mouse,4138.84
ORD1663,27-05-2026,Hyderabad,Keyboard,5395.43
ORD1664,20-04-2026,Bangalore,Smartwatch,5215.03
ORD1665,04-03-2026,Delhi,Smartwatch,0
