Order_ID,Date,City,Product,Sales
ORD1666,29-01-2026,Bangalore,Smartwatch,4935.26
ORD1667,22-02-2026,Pune,Keyboard,5604.86
ORD1668,17-01-2026,Pune,Mouse,3189.9
ORD1669,22-04-2026,Bangalore,Smartwatch,0
ORD1670,25-03-2026,Hyderabad,Keyboard,6304.03
ORD1671,01-03-2026,Bangalore,Headphones,3583.73
ORD1672,15-03-2026,Mumbai,Mouse,3623.93
ORD1673,27-03-2026,Mumbai,Laptop,3999.54
ORD1674,01-04-2026,Mumbai,Laptop,3468.98
ORD1675,25-05-2026,Mumbai,Laptop,4625.2
ORD1676,07-04-2026,Delhi,Smartwatch,3050.78
ORD1677,21-05-2026,Pune,Mouse,0
ORD1678,24-01-2026,Delhi,Laptop,6536.28
ORD1679,25-04-2026,Delhi,Headphones,3665.97
ORD1680,26-02-2026,Bangalore,Laptop,6850.47
ORD1681,07-04-2026,Bangalore,Mouse,6501.01
ORD1682,25-03-2026,Delhi,Smartwatch,4014.97
ORD1683,08-02-2026,Pune,Mouse,7712.89
ORD1684,22-06-2026,Hyderabad,Mouse,3559.13
ORD1685,20-04-2026,Pune,Headphones,2452.78
ORD1686,18-05-2026,Hyderabad,Headphones,6907.45
ORD1687,14-05-2026,Bangalore,Smartwatch,6682.54
ORD1688,10-06-2026,Delhi,Laptop,4714.1
ORD1689,21-04-2026,Mumbai,Keyboard,3637.27
ORD1690,25-02-2026,Hyderabad,Laptop,5494.43
ORD1691,11-02-2026,Bangalore,Smartwatch,6298.73
ORD1692,12-04-2026,Bangalore,Headphones,3799.66
ORD1693,22-01-2026,Bangalore,Keyboard,6211.45
ORD1694,07-01-2026,Hyderabad,Keyboard,2410.68
ORD1695,13-02-2026,Mumbai,Mouse,5202.15
ORD1696,15-04-2026,Mumbai,Laptop,2985.39
ORD1697,08-06-2026,Pune,Headphones,6521.96
ORD1698,29-04-2026,Pune,Smartwatch,4045.27
ORD1699,28-06-2026,Bangalore,Headphones,3889.57
ORD1700,10-04-2026,Pune,Smartwatch,5039.87
ORD1701,24-02-2026,Bangalore,Laptop,5268.76
ORD1702,14-03-2026,Mumbai,Laptop,5084.51
ORD1703,20-06-2026,Mumbai,Laptop,6830.52
ORD1704,22-05-2026,Mumbai,Keyboard,3701.45
ORD1705,12-01-2026,Delhi,Headphones,3984.15
ORD1706,14-06-2026,Delhi,Keyboard,7196.05
ORD1707,22-05-2026,Bangalore,Keyboard,4640.48
ORD1708,23-06-2026,Bangalore,Headphones,4254.18
ORD1709,06-01-2026,Bangalore,Headphones,5682.55
ORD1710,29-06-2026,Hyderabad,Keyboard,3281.32
ORD1711,16-04-2026,Bangalore,Smartwatch,5280.33
ORD1712,04-05-2026,Pune,Laptop,5289.18
ORD1713,24-01-2026,Delhi,Keyboard,0
ORD1714,22-05-2026,Bangalore,Headphones,4203.12
ORD1715,02-03-2026,Delhi,Laptop,3716.27
ORD1716,18-05-2026,Bangalore,Mouse,7236.17
ORD1717,20-06-2026,Mumbai,Laptop,5558.01
ORD1718,09-05-2026,Delhi,Laptop,4243.14
ORD1719,18-04-2026,Pune,Headphones,5843.58
ORD1720,02-04-2026,Bangalore,Laptop,3114.88
ORD1721,27-06-2026,Pune,Laptop,6223.4
ORD1722,24-05-2026,Pune,Smartwatch,4347.78
ORD1723,14-05-2026,Pune,Mouse,2882.14
ORD1724,09-02-2026,Mumbai,Smartwatch,6103.46
ORD1725,24-05-2026,Mumbai,Laptop,3742.25
ORD1726,18-02-2026,Hyderabad,Headphones,6308.67
ORD1727,16-05-2026,Bangalore,Laptop,4264.63
ORD1728,07-03-2026,Hyderabad,Smartwatch,4897.73
ORD1729,07-06-2026,Delhi,Laptop,6584
ORD1730,03-03-2026,Bangalore,Laptop,5197.25
ORD1731,22-03-2026,Bangalore,Headphones,5163.49
ORD1732,21-03-2026,Delhi,Laptop,3194.27
ORD1733,09-06-2026,Delhi,Laptop,5459.93
ORD1734,03-03-2026,Bangalore,Headphones,6103.14
ORD1735,22-02-2026,Hyderabad,Smartwatch,6584.44
ORD1736,04-06-2026,Pune,Laptop,4132.28
ORD1737,14-01-2026,Mumbai,Keyboard,7278.56
ORD1738,26-03-2026,Bangalore,Keyboard,3305.48
ORD1739,22-04-2026,Hyderabad,Smartwatch,5039.4
ORD1740,14-05-2026,Hyderabad,Smartwatch,5426.37
ORD1741,13-02-2026,Delhi,Smartwatch,4090.51
ORD1742,23-03-2026,Bangalore,Keyboard,5780.97
ORD1743,09-05-2026,Pune,Headphones,5124.44
ORD1744,02-01-2026,Bangalore,Mouse,3737.82
ORD1745,12-02-2026,Hyderabad,Keyboard,4917.09
ORD1746,05-02-2026,Mumbai,Keyboard,4905.72
ORD1747,24-05-2026,Delhi,Mouse,0
ORD1748,31-05-2026,Delhi,Mouse,4929.81
ORD1749,27-01-2026,Delhi,Headphones,5762.72
ORD1750,26-01-2026,Hyderabad,Keyboard,4522.2
ORD1751,25-06-2026,Bangalore,Smartwatch,7229.68
ORD1752,17-03-2026,Hyderabad,Headphones,5116.12
ORD1753,03-04-2026,Pune,Headphones,5210.97
ORD1754,25-02-2026,Hyderabad,Laptop,3276.04
ORD1755,19-02-2026,Hyderabad,Smartwatch,0
ORD1756,26-06-2026,Delhi,Smartwatch,4256.1
ORD1757,01-01-2026,Hyderabad,Laptop,500000
ORD1758,16-05-2026,Bangalore,Laptop,6460.97
ORD1759,07-02-2026,Bangalore,Keyboard,6463.45
ORD1760,27-05-2026,Bangalore,Smartwatch,4298.66
ORD1761,10-05-2026,Hyderabad,Laptop,4355.03
ORD1762,01-02-2026,Hyderabad,Mouse,5962.51
ORD1763,07-04-2026,Mumbai,Mouse,1993.69
ORD1764,09-04-2026,Pune,Keyboard,7231.9
ORD1765,05-06-2026,Delhi,Smartwatch,0
ORD1766,20-06-2026,Pune,Mouse,2734.81
ORD1767,15-05-2026,Mumbai,Headphones,5156.32
ORD1768,10-06-2026,Hyderabad,Laptop,0
ORD1769,21-04-2026,Bangalore,Keyboard,3196.96
ORD1770,23-06-2026,Mumbai,Smartwatch,4836.06
ORD1771,01-02-2026,Hyderabad,Laptop,5673.61
ORD1772,03-04-2026,Hyderabad,Smartwatch,3167.17
ORD1773,25-02-2026,Pune,Smartwatch,6076.16
ORD1774,30-05-2026,Mumbai,Smartwatch,7119.27
ORD1775,07-03-2026,Pune,Headphones,3469.81
ORD1776,06-01-2026,Pune,Laptop,3420.1
ORD1777,17-05-2026,Pune,Smartwatch,4360.51
ORD1778,27-01-2026,Mumbai,Laptop,6075.03
ORD1779,03-06-2026,Delhi,Keyboard,5263.41
ORD1780,02-05-2026,Pune,Keyboard,5881.32
ORD1781,02-02-2026,Mumbai,Smartwatch,4143.89
ORD1782,13-04-2026,Mumbai,Smartwatch,3245.68
ORD1783,18-02-2026,Delhi,Mouse,5001.59
ORD1784,25-03-2026,Pune,Laptop,6289.84
ORD1785,25-06-2026,Bangalore,Headphones,4793.75
ORD1786,13-03-2026,Mumbai,Keyboard,0
ORD1787,01-03-2026,Bangalore,Keyboard,7220.65
ORD1788,10-03-2026,Delhi,Mouse,6228.61
ORD1789,19-03-2026,Hyderabad,Keyboard,6189.46
ORD1790,12-01-2026,Hyderabad,Laptop,3385.71
ORD1791,03-05-2026,Mumbai,Headphones,4336.48
ORD1792,14-05-2026,Bangalore,Laptop,0
ORD1793,26-03-2026,Pune,Laptop,4420.45
ORD1794,17-03-2026,Bangalore,Headphones,5021.64
ORD1795,30-06-2026,Hyderabad,Headphones,500000
ORD1796,07-06-2026,Bangalore,Smartwatch,5316.24
ORD1797,14-05-2026,Mumbai,Keyboard,5715.36
ORD1798,19-04-2026,Pune,Laptop,5683.78
ORD1799,01-02-2026,Mumbai,Smartwatch,6195.83
ORD1800,21-03-2026,Mumbai,Mouse,6772.04
ORD1801,09-01-2026,Delhi,Mouse,4031.84
ORD1802,02-04-2026,Pune,Keyboard,2702.84
ORD1803,14-03-2026,Pune,Keyboard,3160.66
ORD1804,21-06-2026,Hyderabad,Laptop,4994.27
ORD1805,07-03-2026,Bangalore,Keyboard,6619.69
ORD1806,22-03-2026,Mumbai,Headphones,4989.7
ORD1807,22-03-2026,Hyderabad,Headphones,4747.57
ORD1808,21-03-2026,Delhi,Smartwatch,5401.17
ORD1809,03-03-2026,Bangalore,Headphones,4259.08
ORD1810,11-03-2026,Bangalore,Keyboard,3963.4
ORD1811,16-04-2026,Bangalore,Mouse,5730.72
ORD1812,28-04-2026,Hyderabad,Keyboard,5475.91
ORD1813,23-02-2026,Bangalore,Keyboard,808.9
ORD1814,14-01-2026,Delhi,Laptop,4230.07
ORD1815,17-06-2026,Hyderabad,Laptop,7568.02
ORD1816,27-06-2026,Bangalore,Smartwatch,3697.92
ORD1817,25-02-2026,Bangalore,Keyboard,6197.7
ORD1818,03-06-2026,Hyderabad,Mouse,8213.39
ORD1819,23-06-2026,Mumbai,Smartwatch,4848.05
ORD1820,03-06-2026,Delhi,Laptop,5108.56
ORD1821,21-06-2026,Hyderabad,Smartwatch,4624.62
ORD1822,07-06-2026,Pune,Laptop,5682.9
ORD1823,10-02-2026,Hyderabad,Smartwatch,5837.59
ORD1824,28-05-2026,Hyderabad,Headphones,5799.25
ORD1825,05-06-2026,Mumbai,Laptop,7241.32
ORD1826,03-02-2026,Pune,Keyboard,4474.08
ORD1827,17-05-2026,Delhi,Headphones,2019.01
ORD1828,11-02-2026,Delhi,Headphones,5612.99
ORD1829,03-05-2026,Bangalore,Mouse,4621.04
ORD1830,01-02-2026,Mumbai,Mouse,3694.23
ORD1831,28-01-2026,Bangalore,Laptop,0
ORD1832,28-03-2026,Hyderabad,Headphones,7396.16
ORD1833,29-06-2026,Pune,Headphones,3146.29
ORD1834,27-06-2026,Bangalore,Smartwatch,4728.58
ORD1835,13-04-2026,Mumbai,Mouse,3623.11
ORD1836,03-04-2026,Pune,Smartwatch,5644.36
ORD1837,04-01-2026,Delhi,Mouse,2358.95
ORD1838,24-04-2026,Delhi,Headphones,3850.81
ORD1839,08-05-2026,Mumbai,Keyboard,5415.17
ORD1840,28-01-2026,Hyderabad,Mouse,5305.36
ORD1841,31-01-2026,Hyderabad,Laptop,3015.56
ORD1842,06-04-2026,Mumbai,Headphones,3478.1
ORD1843,18-02-2026,Delhi,Keyboard,4986.8
ORD1844,14-03-2026,Delhi,Smartwatch,8087.57
ORD1845,07-05-2026,Bangalore,Laptop,5093.15
ORD1846,17-04-2026,Hyderabad,Laptop,4730.95
ORD1847,22-06-2026,Pune,Mouse,5743.13
ORD1848,22-01-2026,Delhi,Mouse,5366.19
ORD1849,10-05-2026,Mumbai,Laptop,5776.21
ORD1850,12-02-2026,Hyderabad,Headphones,5471.13
ORD1851,01-05-2026,Hyderabad,Laptop,6226.23
ORD1852,11-01-2026,Delhi,Keyboard,6580.88
ORD1853,25-05-2026,Hyderabad,Headphones,2293.77
ORD1854,20-03-2026,Bangalore,Headphones,2701.43
ORD1855,20-04-2026,Hyderabad,Headphones,4903.57
ORD1856,01-04-2026,Delhi,Keyboard,4817.14
ORD1857,17-02-2026,Mumbai,Headphones,0
ORD1858,15-03-2026,Mumbai,Smartwatch,0
ORD1859,17-05-2026,Mumbai,Mouse,4347.79
ORD1860,05-04-2026,Bangalore,Mouse,8247.04
ORD1861,01-04-2026,Delhi,Laptop,6570.19
ORD1862,10-04-2026,Bangalore,Laptop,4770.93
ORD1863,05-06-2026,Delhi,Smartwatch,500000
ORD1864,11-01-2026,Hyderabad,Keyboard,6485.05
ORD1865,14-04-2026,Hyderabad,Keyboard,0
ORD1866,15-01-2026,Pune,Mouse,6599.01
ORD1867,23-04-2026,Bangalore,Keyboard,4295.63
ORD1868,15-04-2026,Bangalore,Laptop,2112.28
ORD1869,03-06-2026,Bangalore,Keyboard,2735.89
ORD1870,24-02-2026,Bangalore,Mouse,5722.49
ORD1871,14-05-2026,Delhi,Keyboard,6033.69
ORD1872,07-04-2026,Mumbai,Laptop,6177.79
ORD1873,16-04-2026,Delhi,Keyboard,1510.07
ORD1874,30-04-2026,Hyderabad,Headphones,5066.39
ORD1875,13-01-2026,Pune,Headphones,9348.2
ORD1876,27-02-2026,Mumbai,Smartwatch,4955.51
ORD1877,24-04-2026,Bangalore,Laptop,4560.05
ORD1878,25-04-2026,Hyderabad,Headphones,4429.19
ORD1879,21-03-2026,Pune,Keyboard,2651.81
ORD1880,02-02-2026,Mumbai,Laptop,4546.51
ORD1881,25-02-2026,Mumbai,Smartwatch,3870.07
ORD1882,04-03-2026,Delhi,Laptop,4998.22
ORD1883,10-06-2026,Bangalore,Smartwatch,5753.34
ORD1884,19-03-2026,Mumbai,Mouse,5589.64
ORD1885,21-05-2026,Delhi,Mouse,7452.76
ORD1886,14-05-2026,Hyderabad,Mouse,4664.61
ORD1887,02-01-2026,Mumbai,Laptop,4863.47
ORD1888,21-06-2026,Hyderabad,Mouse,3091.02
ORD1889,12-04-2026,Pune,Headphones,5624.75
ORD1890,16-03-2026,Bangalore,Headphones,5256.23
ORD1891,21-06-2026,Pune,Laptop,5191.08
ORD1892,01-04-2026,Bangalore,Mouse,6282.82
ORD1893,04-05-2026,Pune,Mouse,0
ORD1894,16-02-2026,Hyderabad,Smartwatch,1763.9
ORD1895,17-04-2026,Delhi,Mouse,3808.71
ORD1896,24-01-2026,Pune,Laptop,6233.16
ORD1897,15-02-2026,Bangalore,Mouse,2106.85
ORD1898,24-04-2026,Bangalore,Mouse,7543.37
ORD1899,18-02-2026,Pune,Laptop,5422.99
ORD1900,27-06-2026,Delhi,Smartwatch,6725.91
ORD1901,01-04-2026,Hyderabad,Mouse,5150.54
ORD1902,08-04-2026,Hyderabad,Laptop,7212.13
ORD1903,22-04-2026,Pune,Smartwatch,4548.79
ORD1904,24-03-2026,Mumbai,Mouse,6062.46
ORD1905,24-01-2026,Hyderabad,Laptop,7647.51
ORD1906,05-01-2026,Bangalore,Keyboard,5869.62
ORD1907,27-04-2026,Mumbai,Mouse,4258.07
ORD1908,15-04-2026,Delhi,Laptop,4593.92
ORD1909,11-02-2026,Delhi,Laptop,3290.87
ORD1910,17-05-2026,Bangalore,Mouse,3815.53
ORD1911,13-06-2026,Bangalore,Headphones,3186.9
ORD1912,09-01-2026,Mumbai,Headphones,2812.38
ORD1913,11-06-2026,Hyderabad,Keyboard,7859.51
ORD1914,16-04-2026,Bangalore,Smartwatch,4385.6
ORD1915,03-05-2026,Hyderabad,Laptop,4778.99
ORD1916,27-03-2026,Mumbai,Laptop,4374.76
ORD1917,07-01-2026,Hyderabad,Laptop,5118.42
ORD1918,19-01-2026,Delhi,Mouse,6983.93
ORD1919,11-01-2026,Hyderabad,Keyboard,5492.88
ORD1920,27-03-2026,Bangalore,Keyboard,3791.56
ORD1921,14-05-2026,Bangalore,Headphones,4421.74
ORD1922,16-04-2026,Bangalore,Smartwatch,2493.3
ORD1923,08-01-2026,Mumbai,Mouse,5756.58
ORD1924,02-04-2026,Bangalore,Laptop,5716.16
ORD1925,23-05-2026,Delhi,Keyboard,2429.44
ORD1926,30-03-2026,Delhi,Laptop,4958.81
ORD1927,31-05-2026,Delhi,Mouse,5058.19
ORD1928,27-05-2026,Mumbai,Keyboard,5878.37
ORD1929,09-05-2026,Mumbai,Headphones,0
ORD1930,10-05-2026,Bangalore,Keyboard,4997.31
ORD1931,30-05-2026,Hyderabad,Keyboard,4312.39
ORD1932,21-03-2026,Hyderabad,Laptop,4291.9
ORD1933,10-04-2026,Mumbai,Laptop,5027.29
ORD1934,22-01-2026,Bangalore,Keyboard,4430.02
ORD1935,30-04-2026,Delhi,Keyboard,4728.46
ORD1936,30-05-2026,Hyderabad,Keyboard,6799.26
ORD1937,25-04-2026,Pune,Keyboard,5179.59
ORD1938,04-05-2026,Mumbai,Smartwatch,4000.99
ORD1939,13-04-2026,Delhi,Smartwatch,4613.63
ORD1940,04-02-2026,Mumbai,Mouse,7473.57
ORD1941,12-04-2026,Mumbai,Headphones,3281.04
ORD1942,05-06-2026,Hyderabad,Smartwatch,5315.24
ORD1943,05-01-2026,Hyderabad,Keyboard,4010.92
ORD1944,17-04-2026,Bangalore,Headphones,3711.87
ORD1945,28-02-2026,Mumbai,Mouse,4808.93
ORD1946,25-02-2026,Mumbai,Headphones,5593.15
ORD1947,13-04-2026,Mumbai,Mouse,3315.2
ORD1948,03-01-2026,Hyderabad,Keyboard,3619.69
ORD1949,30-06-2026,Bangalore,Mouse,3736.57
ORD1950,20-02-2026,Bangalore,Keyboard,0
ORD1951,03-05-2026,Delhi,Smartwatch,7286.53
ORD1952,22-04-2026,Bangalore,Keyboard,5739.35
ORD1953,28-06-2026,Delhi,Headphones,1373.46
ORD1954,31-01-2026,Bangalore,Smartwatch,6319.48
ORD1955,28-04-2026,Pune,Mouse,3993.63
ORD1956,08-01-2026,Mumbai,Headphones,9101.96
ORD1957,16-06-2026,Mumbai,Headphones,4750.68
ORD1958,03-01-2026,Hyderabad,Laptop,5255.82
ORD1959,22-05-2026,Hyderabad,Laptop,6911.77
ORD1960,15-05-2026,Delhi,Keyboard,6032.69
ORD1961,26-02-2026,Bangalore,Smartwatch,5003.03
ORD1962,31-05-2026,Delhi,Smartwatch,873.42
ORD1963,05-02-2026,Mumbai,Headphones,5915.33
ORD1964,01-06-2026,Bangalore,Headphones,7602.5
ORD1965,20-02-2026,Pune,Laptop,6614.54
ORD1966,26-06-2026,Delhi,Mouse,4001.65
ORD1967,21-03-2026,Bangalore,Laptop,5606.23
ORD1968,14-04-2026,Pune,Mouse,4851.75
ORD1969,05-03-2026,Pune,Laptop,5972.1
ORD1970,29-01-2026,Delhi,Keyboard,4443.96
ORD1971,05-05-2026,Hyderabad,Mouse,4188.47
ORD1972,22-05-2026,Pune,Headphones,5943.31
ORD1973,19-01-2026,Hyderabad,Keyboard,4257.93
ORD1974,18-05-2026,Pune,Keyboard,6785.63
ORD1975,14-05-2026,Hyderabad,Smartwatch,5036.19
ORD1976,08-02-2026,Pune,Keyboard,7864.82
ORD1977,12-03-2026,Hyderabad,Laptop,3704.32
ORD1978,04-01-2026,Delhi,Headphones,3590.92
ORD1979,01-05-2026,Pune,Laptop,3257.44
ORD1980,17-03-2026,Delhi,Mouse,5189.23
ORD1981,11-06-2026,Mumbai,Keyboard,6127.01
ORD1982,29-06-2026,Delhi,Headphones,4545.67
ORD1983,17-05-2026,Bangalore,Keyboard,6333.04
ORD1984,14-04-2026,Mumbai,Headphones,5974.68
ORD1985,19-03-2026,Mumbai,Keyboard,4370.7
ORD1986,18-03-2026,Mumbai,Smartwatch,0
ORD1987,20-01-2026,Mumbai,Headphones,2882.06
ORD1988,09-01-2026,Mumbai,Headphones,4713.92
ORD1989,04-05-2026,Hyderabad,Laptop,4915.92
ORD1990,01-02-2026,Pune,Keyboard,3427.94
ORD1991,21-03-2026,Pune,Mouse,5602.51
ORD1992,15-03-2026,Bangalore,Mouse,2864.58
ORD1993,18-02-2026,Mumbai,Keyboard,3088.95
ORD1994,20-05-2026,Mumbai,Mouse,6978.89
ORD1995,14-02-2026,Delhi,Mouse,5146.01
ORD1996,17-02-2026,Pune,Smartwatch,0
ORD1997,11-03-2026,Pune,Laptop,3847.24
ORD1998,10-06-2026,Mumbai,Laptop,4193.65
ORD1999,08-06-2026,Pune,Mouse,2901.73
